time,sim_time,lyapunov_V,task_error,u0,u1,u2,u3,u4,u5,u6,u7,u8
0.2500000000000001,0.2550000000000001,4.912676045917323,0.12535776990233602,0.1829739728235753,3.6118089462997546e-05,5.55297936041089,0.0669347832931783,1.823689487763809e-05,2.0223505674935174,0.005834215191060431,-4.238357988454738e-06,0.2864056295660273
0.27500000000000013,0.28000000000000014,4.3239155589270455,0.11744916896583903,0.21300137211142506,1.054929894156569e-05,5.753872337472482,0.07720644456935297,-1.5441155819417985e-07,2.0873926706743915,0.009002337496386577,1.902782866340612e-05,0.30379785437726053
0.30000000000000016,0.30500000000000016,3.6423250561249674,0.11025190059049635,0.2459729513417406,-2.1438966641441977e-05,5.998567719876321,0.09410723856679863,-1.2168384109542068e-05,2.2718445656101007,0.011149904958848834,6.9201399024540225e-06,0.3478024885581846
0.3250000000000002,0.3300000000000002,3.1293787496530845,0.10359611250011637,0.2740008986912988,-1.3002500948425935e-05,6.264026290161285,0.10806051467962113,-3.4623050929225897e-06,2.5178820924512597,0.011923749226943456,-1.18013199858553e-05,0.400593364938918
0.3500000000000002,0.3550000000000002,2.8418273357258164,0.09700404907248145,0.28874874933262296,1.114410225154979e-05,6.460610945259863,0.11706234580922316,7.043115935140494e-06,2.793501524423091,0.012366541008621295,-7.265166742131762e-06,0.46625850529729607
0.3750000000000002,0.3800000000000002,2.5135014834118086,0.09041669516208327,0.30481891809034173,1.031296682961852e-05,6.53725050944587,0.1266239039548362,3.1993257739132093e-06,2.9495450611996046,0.013450951495750879,6.629470077378877e-06,0.5070738210643396
0.40000000000000024,0.40500000000000025,2.276666561399462,0.08394419237806616,0.31166917848106046,-7.207632764681031e-06,6.560320049395871,0.13198620860657634,-5.025388081629948e-06,3.091368295058071,0.014193002628085826,6.3367297639051245e-06,0.5321759858611902
0.42500000000000027,0.43000000000000027,2.036305610185498,0.07762684834063588,0.31761870166049727,-1.0321626595225457e-05,6.454920105274063,0.13696445105184202,-4.100621112494864e-06,3.1527337705893808,0.014547618652531482,-3.3843368027464307e-06,0.5484035555948599
0.4500000000000003,0.4550000000000003,1.9899361544181606,0.07150995269535657,0.304589690524071,1.7422705373033655e-06,6.2523650303431815,0.13417911973342744,2.061807656684852e-06,3.106483358012738,0.014639049817625647,-5.208727776448564e-06,0.5468002376359629
0.4750000000000003,0.4800000000000003,1.7886358054177278,0.06543999952886397,0.2981846581487633,6.567322386652133e-06,5.95169838473214,0.1295378343242691,2.698241889875691e-06,2.907736844719965,0.013942511969370961,1.1525102519631286e-06,0.5199816056021094
0.5000000000000003,0.5050000000000003,1.4926466375413285,0.05995139768490562,0.311967852925451,-1.1224778374981151e-06,5.682184015574192,0.13183695786347893,-1.5092472515326373e-06,2.685874903255319,0.014324168496381462,3.816420396899334e-06,0.4688641927706925
0.5250000000000004,0.5300000000000004,1.2307966313031764,0.05509799220749374,0.3213528846287196,-5.887753127476236e-06,5.51136469704887,0.13609262181652992,-2.7926642320227854e-06,2.5644020524075497,0.014513910050550152,-5.306691813143276e-08,0.4419050972036182
0.5500000000000004,0.5550000000000004,1.0528118358842138,0.050665565621480745,0.3260350292984946,-1.938243616250512e-06,5.391013654160452,0.13814872008852122,-2.409988459028958e-07,2.5294483807624704,0.014508026288555416,-2.737352684902253e-06,0.4356084469086578
0.5750000000000004,0.5800000000000004,0.899892375184111,0.046601809290725084,0.33188774520018427,2.0946296996535614e-06,5.2858943706635895,0.14066127719556284,1.1653534955034546e-06,2.4801134244878136,0.014932870618188997,-6.357959664376944e-07,0.4320089751237566
0.6000000000000004,0.6050000000000004,0.783690845400901,0.042906296363075094,0.3343681679429988,3.479461581113006e-07,5.212490097125897,0.1422410067137416,-2.411755676824776e-07,2.444894039226937,0.01539394756632982,1.6871534635021844e-06,0.4290294844508535
0.6250000000000004,0.6300000000000004,0.6852449133762564,0.039559843646687895,0.33842635102794116,-2.779058822639881e-06,5.146825078440154,0.14360352266880003,-1.4883590442043762e-06,2.4312214573355115,0.01555739227434216,7.329228137338957e-07,0.4289503993358174
0.6500000000000005,0.6550000000000005,0.5884219109801755,0.03659604165606351,0.3446961067771287,-2.2574150335929713e-06,5.095175668889405,0.14666325380387718,-7.834999919439189e-07,2.4031617535148273,0.015822741565305255,-1.088494623272879e-06,0.42555716460358334
0.6750000000000005,0.6800000000000005,0.5074437624976256,0.03401218742884851,0.35001484639667646,9.151630755241419e-09,5.071823597184704,0.1488552009390243,2.3827143047010236e-07,2.3926632799502547,0.01597014173716227,-8.196124786710469e-07,0.42673862528332446
0.7000000000000005,0.7050000000000005,0.43753542110221805,0.03179060188931652,0.3552128843059005,1.4729720449468876e-07,5.050161304785085,0.1512601741868985,-2.6683099306280764e-08,2.3877145857076942,0.016235503086944988,5.043151957943124e-07,0.425769606454046
0.7250000000000005,0.7300000000000005,0.38368568977547113,0.0299007207780949,0.35891919320074434,-1.3599709180512125e-06,5.037158754331084,0.15334433383253512,-7.710446136823966e-07,2.3919675976001775,0.016518699843908403,6.077194778724576e-07,0.42934291530631974
0.7500000000000006,0.7550000000000006,0.3310595905876847,0.02832342220678684,0.36405851308218484,-1.7907450468951103e-06,5.012137066481835,0.1557458320228461,-7.526129611411436e-07,2.388602089065009,0.016933734345183128,-2.894193551153968e-07,0.42975287575157767
0.7750000000000006,0.7800000000000006,0.29136475397502165,0.027018329587321106,0.36711235185378643,-8.305312153146569e-07,4.989900705458793,0.1570675893437085,-2.2273089056741295e-07,2.3741153441236986,0.01703927759798911,-5.571099954880935e-07,0.42630285520111943
0.8000000000000006,0.8050000000000006,0.25582465612026667,0.025948660608386725,0.37115083226402734,-3.162540276880729e-07,4.953754633327612,0.1589500365602057,-1.154361862855845e-07,2.361641847715496,0.017213772092170027,7.744401611772223e-09,0.42728829620047304
0.8250000000000006,0.8300000000000006,0.22558193756635092,0.025073810981295037,0.3747957686422889,-8.433044774049559e-07,4.921506382231747,0.16055244207441488,-4.4167131475435993e-07,2.3497369276800866,0.017344237649633516,3.193483011533486e-07,0.42660747992530923
0.8500000000000006,0.8550000000000006,0.19965055256688666,0.02435621882373523,0.37591504004021536,-1.2871529939585378e-06,4.8885570643907394,0.16189850110370757,-5.741509350066078e-07,2.3326850401791837,0.017517007666461602,-2.204305437509393e-09,0.42331180283467534
0.8750000000000007,0.8800000000000007,0.172182396793278,0.023760655606363406,0.37893575715186656,-1.0273998778911237e-06,4.843283827084665,0.16316075592833887,-3.720333887619042e-07,2.3109358962773916,0.01776754956920567,-2.893796072441443e-07,0.4194703528188299
0.9000000000000007,0.9050000000000007,0.15053275503956406,0.02324787598607157,0.38048336057241383,-6.227565360615442e-07,4.785955476387401,0.16369714033394192,-2.1726295003987255e-07,2.2873761257464325,0.01792648800495388,-1.2752739513499538e-07,0.4153910065289617
0.9250000000000007,0.9300000000000007,0.13788662202458624,0.022742300513687544,0.3789758816038377,-6.791913699966828e-07,4.7319934661064655,0.1634285604662638,-3.041062087717093e-07,2.258127336846718,0.017919859858757294,1.1017044553607717e-07,0.411271208075191
0.9500000000000007,0.9550000000000007,0.12451810065716892,0.022220420390103718,0.3809410458387626,-9.516926191151949e-07,4.6704333714757515,0.1639832531211328,-4.2031928597238593e-07,2.2289207195051914,0.01791855501412249,5.1855574687946006e-08,0.4022811663796609
0.9750000000000008,0.9800000000000008,0.11584708935457755,0.021710620277727622,0.38117210865647505,-9.239727529313444e-07,4.634724186129934,0.16427748002122886,-3.61613057763554e-07,2.208124705628961,0.017933686135730178,-1.233269749201403e-07,0.39838652786563405
1.0000000000000007,1.0050000000000006,0.10823751869755432,0.02123544805722313,0.38198172456727514,-7.118365081739131e-07,4.608878827808268,0.16485252660787147,-2.5462481482357366e-07,2.2019479497530363,0.01796193659954726,-1.212944006974537e-07,0.3952744898669315
1.0250000000000001,1.03,0.10190743229575408,0.020840212948668287,0.38310456048631236,-6.514494324001431e-07,4.610075601052945,0.16569200198962097,-2.5560610300519257e-07,2.2017105223661924,0.018059041999433565,3.113360077444332e-09,0.39582582686508255
1.0499999999999996,1.0549999999999995,0.09694101055419622,0.02052861418552835,0.3833304613183836,-7.567216925106547e-07,4.603115918436659,0.16605362496710568,-3.144892082488251e-07,2.2049519392071995,0.018145793459133877,3.176648492714308e-08,0.3954817188225046
1.074999999999999,1.079999999999999,0.09239908771811667,0.02029995256135466,0.38456097429488756,-8.010596917572912e-07,4.59605882767246,0.16720005269065893,-3.1587933707194277e-07,2.207872106638232,0.018275878458938355,-4.689003846552919e-08,0.3959419212081842
1.0999999999999985,1.1049999999999984,0.08713834166921346,0.02013681649255913,0.38659507054793985,-7.346569342411796e-07,4.592687466439915,0.16775427077744406,-2.69420435366045e-07,2.2129941993630284,0.01827676392086566,-8.428985674234281e-08,0.3954290207123834
1.124999999999998,1.129999999999998,0.08375388836373773,0.0200303222186272,0.387454809036079,-6.435790077543004e-07,4.57570377985299,0.16828041117995804,-2.3757852261046752e-07,2.209379534864207,0.018427327824786805,-3.5865507306102365e-08,0.3942859958480448
1.1499999999999975,1.1549999999999974,0.08176703744487082,0.019940452043440488,0.3877002617721814,-6.593445115723956e-07,4.571634871747594,0.1685412476096904,-2.547854656469189e-07,2.208206035233547,0.018461128958022897,1.9346956193198126e-09,0.39423818794496973
1.174999999999997,1.1799999999999968,0.07926653858366822,0.019875248736276514,0.38819436698582227,-6.913685123172787e-07,4.56120353630763,0.16893111503615404,-2.6399486326780427e-07,2.2103280109574426,0.018468990638570312,-2.15769807908255e-08,0.394066919075906
1.1999999999999964,1.2049999999999963,0.07720694710840874,0.019819268720401968,0.3889321846612008,-6.631226151246517e-07,4.553754352511701,0.16940137656007126,-2.3963937921202173e-07,2.207754261191018,0.018497341517804574,-5.1252791940878916e-08,0.3932480258407716
1.2249999999999959,1.2299999999999958,0.07582416430896705,0.019768219069237904,0.38983284357297016,-6.117561295856997e-07,4.547916477867534,0.16977875246208468,-2.1806614324495796e-07,2.210678109076322,0.018526477301451513,-4.043768621488319e-08,0.39385825577501526
1.2499999999999953,1.2549999999999952,0.07455265277284161,0.019731743633030863,0.3904360314454802,-5.97066657067885e-07,4.537738167657813,0.1699645159342997,-2.1564021377911268e-07,2.2094029600354674,0.018594459276973417,-1.5803274417059942e-08,0.3924425203662208
1.2749999999999948,1.2799999999999947,0.07345188310318396,0.019709133781246432,0.39054092576577076,-6.087307437623155e-07,4.533084434611554,0.17020385265760143,-2.211598276489429e-07,2.208250443154425,0.018651092098781023,-1.6308618749703413e-08,0.39153318360786454
1.2999999999999943,1.3049999999999942,0.07230111247171667,0.019692010994574516,0.39154695712898424,-5.986130153209002e-07,4.527911847924501,0.17084579329269986,-2.1109713877275533e-07,2.2068809220034495,0.018660162244148504,-3.219837592132683e-08,0.389796941478089
1.3249999999999937,1.3299999999999936,0.07185772784576541,0.019684806550867517,0.3921752165212144,-5.669290813096652e-07,4.525550933036176,0.17097839991210922,-1.9373648665176633e-07,2.2134218288771663,0.018666388885004163,-3.479162202192425e-08,0.39020938239204817
1.3499999999999932,1.354999999999993,0.07144061886353709,0.01968630741732888,0.3922066559654831,-5.440322021107441e-07,4.52164290229,0.17119265988610236,-1.854255405790658e-07,2.21651691763621,0.018744014564462508,-2.2259595231490143e-08,0.3923486344844145
